filename,xmin,ymin,xmax,ymax,class
page_TRFMN_MSFO_23Q4.pdf_27.png,1526,583,224,290,table
page_METAL_MSFO_23Q4.pdf_40.png,1515,862,200,405,table
page_RUSBR_MSFO_23Q4.pdf_44.png,1538,1278,201,310,table
page_BINGR_MSFO_23Q4.pdf_37.png,1505,2137,253,1674,table
page_RFBIN_MSFO_23Q3.pdf_1.png,1447,1764,204,408,table
page_OKEYF_MSFO_23Q4.pdf_7.png,1425,1653,193,1025,table
page_OHTGR_MSFO_23Q4.pdf_37.png,1499,973,223,809,table
page_GMSRV_MSFO_23Q4.pdf_37.png,1550,1323,234,1215,table
page_LIZTR_MSFO_23Q4.pdf_54.png,1436,949,214,546,table
page_REKOP_MSFO_23Q4.pdf_27.png,1532,1068,135,1628,table
page_DELPT_MSFO_23Q4.pdf_35.png,2201,1159,138,343,table
page_SPINL_MSFO_23Q4.pdf_32.png,1524,819,277,538,table
page_RUSBR_MSFO_23Q4.pdf_40.png,1534,935,214,425,table
page_PMINT_MSFO_23Q4.pdf_40.png,1468,980,204,442,table
page_RSGFN_MSFO_23Q4.pdf_9.png,1514,1604,205,358,table
page_RSGEO_MSFO_23Q4.pdf_47.png,1507,1773,184,1445,table
page_GMSRV_MSFO_23Q4.pdf_15.png,1551,386,222,959,table
page_RFBIN_MSFO_23Q3.pdf_36.png,1440,483,209,295,table
page_AERFL_MSFO_23Q4.pdf_21.png,1533,1944,186,1494,table
page_DOMRF_MSFO_24Q1.pdf_15.png,1538,703,210,306,table
page_ERTHO_MSFO_23Q4.pdf_8.png,1441,1055,212,276,table
page_PRKLK_MSFO_23Q4.pdf_35.png,1541,1575,194,1889,table
page_FCKCO_MSFO_23Q3.pdf_29.png,188,976,1541,1997,table
page_CPPCO_MSFO_23Q4.pdf_35.png,1483,452,168,186,table
page_IDCOL_MSFO_23Q4.pdf_21.png,1392,322,91,728,table
page_TLFNS_MSFO_23Q4.pdf_18.png,1541,1704,148,1443,table
page_SETGL_MSFO_23Q4.pdf_44.png,1469,1557,230,1307,table
page_ELLZN_MSFO_23Q4.pdf_47.png,1458,347,234,526,table
page_PRSLK_MSFO_23Q4.pdf_37.png,234,488,1583,742,table
page_GLORX_MSFO_23Q4.pdf_18.png,1484,926,192,1424,table
page_ROSAD_MSFO_23Q4.pdf_37.png,1508,655,223,276,table
page_SNTRM_MSFO_23Q4.pdf_12.png,1559,1539,111,388,table
page_EHFNC_MSFO_23Q4.pdf_22.png,1433,826,213,558,table
page_GLORX_MSFO_23Q4.pdf_18.png,1489,1580,200,1746,table
page_ATENC_MSFO_23Q3.pdf_28.png,1450,1126,220,776,table
page_TATNF_MSFO_23Q4.pdf_31.png,81,2054,1492,1398,table
page_FCKCO_MSFO_23Q3.pdf_25.png,1554,474,174,1078,table
page_GTSNB_MSFO_23Q4.pdf_33.png,195,1221,1472,1701,table
page_VBKVZ_MSFO_23Q4.pdf_8.png,1546,947,189,349,table
page_BCSPL_MSFO_23Q4.pdf_46.png,1539,572,200,174,table
page_RFBIN_MSFO_23Q3.pdf_61.png,1445,654,208,977,table
page_NPFOO_MSFO_23Q4.pdf_22.png,1424,558,218,926,table
page_RODEL_MSFO_23Q4.pdf_59.png,1513,1942,227,2174,table
page_MRTFN_MSFO_23Q4.pdf_22.png,1525,1294,205,1704,table
page_PKPKB_MSFO_23Q4.pdf_35.png,1443,1039,224,759,table
page_IEKHL_MSFO_23Q4.pdf_65.png,163,340,1463,524,table
page_DOMRF_MSFO_24Q1.pdf_29.png,1532,1690,209,1257,table
page_DOMRF_MSFO_23Q4.pdf_82.png,1534,912,200,1444,table
page_URALK_MSFO_23Q4.pdf_31.png,1536,2142,230,1738,table
page_ZASLO_MSFO_23Q4.pdf_4.png,1393,1428,220,1158,table
page_ROSZD_MSFO_23Q4.pdf_89.png,1533,1037,193,562,table
page_RSGEO_MSFO_23Q4.pdf_50.png,1507,1749,189,1308,table
page_TRCKO_MSFO_23Q4.pdf_45.png,1577,1455,219,957,table
page_DOMRF_MSFO_23Q4.pdf_18.png,1534,846,203,1216,table
page_MLFIN_MSFO_23Q4.pdf_8.png,1521,919,117,432,table
page_ATENC_MSFO_23Q3.pdf_39.png,1448,902,214,325,table
page_NVCKO_MSFO_23Q4.pdf_29.png,1540,614,206,786,table
page_IIBNK_MSFO_23Q4.pdf_42.png,1528,1064,210,775,table
page_EVBRZ_MSFO_23Q4.pdf_60.png,1519,1198,193,504,table
page_CHTPZ_MSFO_23Q4.pdf_41.png,1582,1142,191,1302,table
page_SELTL_MSFO_23Q3.pdf_25.png,220,368,2196,1187,table
page_PRKNT_MSFO_23Q4.pdf_39.png,158,1520,1554,1925,table
page_PMINT_MSFO_24Q1.pdf_5.png,1546,257,157,1923,table
page_DELPT_MSFO_23Q4.pdf_54.png,1513,1202,144,813,table
page_ABZON_MSFO_23Q4.pdf_6.png,1449,1485,217,1422,table
page_CEEFP_MSFO_23Q4.pdf_30.png,1488,1884,285,1668,table
page_SGTRN_MSFO_23Q4.pdf_25.png,1518,1464,249,778,table
page_SETGL_MSFO_23Q4.pdf_31.png,222,403,1486,500,table
page_NOVTR_MSFO_23Q4.pdf_28.png,1539,778,236,521,table
page_DOMRB_MSFO_24Q1.pdf_31.png,1529,1219,217,400,table
page_CEEFP_MSFO_23Q4.pdf_35.png,278,897,1520,1976,table
page_OHTGR_MSFO_23Q4.pdf_40.png,1492,924,216,588,table
page_RSGEO_MSFO_23Q4.pdf_47.png,1509,675,191,437,table
page_MSBLZ_MSFO_23Q4.pdf_30.png,1520,2124,253,1340,table
page_SETGL_MSFO_23Q4.pdf_30.png,1478,1949,217,1655,table
page_ELLZN_MSFO_23Q3.pdf_10.png,1481,817,242,677,table
page_ELLZN_MSFO_23Q3.pdf_10.png,1486,2045,236,1451,table
page_SNTRM_MSFO_23Q4.pdf_18.png,1524,448,109,302,table
page_ROSMP_MSFO_23Q4.pdf_8.png,1556,843,213,218,table
page_REKOP_MSFO_23Q4.pdf_21.png,1477,1013,166,1836,table
page_RODEL_MSFO_23Q4.pdf_42.png,1547,989,264,791,table
page_IDCOL_MSFO_23Q4.pdf_21.png,1409,942,111,1464,table
page_ROSMP_MSFO_23Q4.pdf_66.png,1578,1212,210,674,table
page_SELTL_MSFO_23Q4.pdf_33.png,1506,1515,260,1795,table
page_DOMRB_MSFO_23Q3.pdf_27.png,208,785,1531,1121,table
page_GTLKA_MSFO_23Q4.pdf_86.png,1535,762,245,1952,table
page_INKCP_MSFO_23Q4.pdf_7.png,1539,264,234,1005,table
page_POCHR_MSFO_23Q4.pdf_57.png,1536,1094,192,311,table
page_EVBRZ_MSFO_23Q4.pdf_62.png,1516,1788,186,1975,table
page_ARZPR_MSFO_23Q4.pdf_45.png,1463,1718,225,508,table
page_ROSMP_MSFO_23Q4.pdf_48.png,1541,351,220,170,table
page_ELLZN_MSFO_23Q4.pdf_36.png,1468,628,236,431,table
page_ELLZN_MSFO_23Q3.pdf_21.png,1471,1094,243,747,table
page_IIBNK_MSFO_23Q4.pdf_89.png,217,339,1537,1944,table
page_DOMRF_MSFO_23Q4.pdf_78.png,2215,1086,214,391,table
page_KIRZD_MSFO_23Q4.pdf_57.png,272,1245,1507,1601,table
page_RFBIN_MSFO_23Q3.pdf_22.png,1443,277,206,905,table
page_DOMRF_MSFO_23Q4.pdf_33.png,2211,1065,205,357,table
page_TRFMN_MSFO_23Q4.pdf_38.png,1522,943,214,665,table
page_IIBNK_MSFO_23Q4.pdf_77.png,1506,1382,212,1271,table
page_DOMRF_MSFO_24Q1.pdf_16.png,1536,994,217,404,table
page_AERFL_MSFO_23Q4.pdf_22.png,157,1076,1538,1679,table
page_ATENC_MSFO_23Q4.pdf_73.png,2093,885,195,1310,table
page_IIBNK_MSFO_23Q4.pdf_39.png,1509,1288,212,943,table
page_RFBIN_MSFO_23Q3.pdf_4.png,1434,1891,208,1599,table
page_GMSRV_MSFO_23Q4.pdf_40.png,1556,784,234,279,table
page_GTLKA_MSFO_23Q4.pdf_71.png,1573,311,227,602,table
page_DOMRB_MSFO_24Q1.pdf_15.png,1539,1518,209,1754,table
page_PRGRD_MSFO_23Q4.pdf_40.png,1502,1066,242,850,table
page_AVAGR_MSFO_23Q4.pdf_24.png,1451,1325,217,1035,table
page_NOVTR_MSFO_23Q4.pdf_8.png,1537,760,236,223,table
page_JKHSY_MSFO_23Q4.pdf_19.png,1504,762,230,345,table
page_RFBIN_MSFO_23Q3.pdf_25.png,1450,1346,207,835,table
page_PRAVO_MSFO_23Q4.pdf_24.png,160,1797,1538,2177,table
page_SSCAP_MSFO_23Q4.pdf_38.png,1529,994,225,788,table
page_METAL_MSFO_23Q4.pdf_37.png,188,1738,1532,2191,table
page_AVDOM_MSFO_23Q4.pdf_34.png,1534,2153,232,1527,table
page_RFBIN_MSFO_23Q3.pdf_58.png,1436,659,214,443,table
page_RUSBR_MSFO_23Q4.pdf_33.png,1530,1253,204,827,table
page_SELTL_MSFO_23Q4.pdf_33.png,1506,471,251,759,table
page_RFBIN_MSFO_23Q3.pdf_53.png,212,296,1442,791,table
page_PKPKB_MSFO_23Q4.pdf_43.png,211,773,1438,1041,table
page_OHTGR_MSFO_23Q4.pdf_43.png,1503,1822,223,1599,table
page_PTRIN_MSFO_23Q4.pdf_37.png,1458,742,206,392,table
page_METAL_MSFO_23Q4.pdf_38.png,1521,959,194,1164,table
page_KRMNI_MSFO_23Q4.pdf_20.png,1504,1783,205,1226,table
page_POCHR_MSFO_23Q4.pdf_48.png,1539,1718,190,1366,table
page_OHTGR_MSFO_23Q4.pdf_44.png,1491,1250,235,1029,table
page_ROSMP_MSFO_23Q4.pdf_48.png,1536,2093,218,1859,table
page_PKPKB_MSFO_23Q4.pdf_50.png,1446,213,209,553,table
page_RSBNK_MSFO_24Q1.pdf_5.png,1520,1744,189,273,table
page_ELLZN_MSFO_23Q4.pdf_36.png,1462,2039,238,1801,table
page_NVCKO_MSFO_23Q4.pdf_9.png,207,233,1491,965,table
page_FCKCO_MSFO_23Q3.pdf_6.png,1525,1184,182,367,table
page_METAL_MSFO_23Q4.pdf_11.png,1504,1146,203,970,table
page_SNTRM_MSFO_23Q4.pdf_14.png,1538,739,113,1212,table
page_ROSAL_MSFO_23Q4.pdf_8.png,1520,994,187,259,table
page_PRGRD_MSFO_23Q4.pdf_47.png,1507,1192,251,1460,table
page_DOMRB_MSFO_23Q3.pdf_5.png,1530,407,209,841,table
page_GLORX_MSFO_23Q4.pdf_44.png,191,1244,1512,2066,table
page_ATENC_MSFO_23Q4.pdf_94.png,1468,1389,214,309,table
page_PNSHD_MSFO_23Q4.pdf_38.png,1521,1272,269,931,table
page_ROSZD_MSFO_23Q4.pdf_9.png,2207,1103,186,438,table
page_YUVLT_MSFO_23Q4.pdf_39.png,1512,1294,285,516,table
page_KVSAR_MSFO_23Q4.pdf_10.png,1390,836,265,315,table
page_AVAGR_MSFO_23Q4.pdf_23.png,1448,1092,226,1587,table
page_GLORX_MSFO_23Q4.pdf_30.png,1516,1233,197,361,table
page_SIBUR_MSFO_23Q4.pdf_26.png,1515,1160,231,344,table
page_KRMNI_MSFO_23Q4.pdf_27.png,210,1052,1516,1615,table
page_DRSDV_MSFO_23Q4.pdf_49.png,124,1801,1443,1496,table
page_ODCOR_MSFO_23Q4.pdf_44.png,1537,837,191,1096,table
page_VBKVZ_MSFO_23Q4.pdf_9.png,1501,1869,186,358,table
page_ZASLO_MSFO_23Q4.pdf_42.png,1451,1164,230,262,table
page_ABZON_MSFO_23Q4.pdf_9.png,1453,1573,211,349,table
page_ATENC_MSFO_23Q4.pdf_85.png,1430,314,220,1368,table
page_YUVLT_MSFO_23Q4.pdf_9.png,1543,1246,293,791,table
page_KRMNI_MSFO_23Q4.pdf_9.png,1573,285,191,849,table
page_KIRZD_MSFO_23Q4.pdf_15.png,1470,1380,196,411,table
page_MAXTL_MSFO_23Q4.pdf_38.png,1502,1672,242,1440,table
page_EVBRZ_MSFO_23Q4.pdf_55.png,1518,600,189,1093,table
page_PMINT_MSFO_23Q4.pdf_30.png,1490,1936,210,1672,table
page_SNTRM_MSFO_23Q4.pdf_13.png,1538,957,116,317,table
page_ROSAD_MSFO_23Q4.pdf_34.png,214,288,1534,918,table
page_BINGR_MSFO_23Q4.pdf_49.png,1499,1580,259,872,table
page_RSBNK_MSFO_23Q4.pdf_9.png,197,1130,1526,1889,table
page_ROSAL_MSFO_23Q4.pdf_26.png,1541,941,189,551,table
page_RBFIN_MSFO_23Q4.pdf_17.png,1479,850,220,345,table
page_GTLKA_MSFO_23Q4.pdf_48.png,231,1022,1535,1484,table
page_LIZTR_MSFO_23Q4.pdf_50.png,207,949,1458,2028,table
page_IEKHL_MSFO_23Q4.pdf_56.png,1375,1252,248,1616,table
page_TRFMN_MSFO_24Q1.pdf_5.png,1553,341,197,1569,table
page_ROSAL_MSFO_23Q4.pdf_27.png,1537,1102,189,1869,table
page_DOMRB_MSFO_24Q1.pdf_33.png,2221,952,208,1359,table
page_PMINT_MSFO_23Q4.pdf_33.png,1450,1539,222,487,table
page_AERFL_MSFO_23Q4.pdf_21.png,1526,645,189,317,table
page_FCKCO_MSFO_23Q3.pdf_30.png,1537,1028,186,1200,table
page_SIBUR_MSFO_23Q4.pdf_28.png,1526,1143,242,943,table
page_SGTRN_MSFO_23Q4.pdf_13.png,1499,1463,260,1272,table
page_GTLKA_MSFO_23Q4.pdf_39.png,1533,232,240,935,table
page_AVAGR_MSFO_23Q4.pdf_41.png,1451,989,229,402,table
page_SELTL_MSFO_23Q3.pdf_29.png,1506,864,260,1409,table
page_DOMRF_MSFO_23Q4.pdf_29.png,205,1002,1542,1851,table
page_POCHR_MSFO_23Q4.pdf_69.png,1534,997,190,725,table
page_GTSNB_MSFO_23Q4.pdf_22.png,236,1172,1515,1722,table
page_PRAVO_MSFO_23Q4.pdf_23.png,2198,1325,171,299,table
page_METAL_MSFO_23Q4.pdf_50.png,193,833,1522,1263,table
page_SPINL_MSFO_23Q4.pdf_54.png,1537,922,288,1445,table
page_SGTRN_MSFO_23Q4.pdf_41.png,1511,1380,253,1706,table
page_DOMRF_MSFO_23Q4.pdf_18.png,1541,380,210,538,table
page_NOVTR_MSFO_23Q4.pdf_32.png,244,296,1538,436,table
page_SELTL_MSFO_23Q4.pdf_43.png,1506,2137,257,1930,table
page_YUVLT_MSFO_23Q4.pdf_39.png,1514,2083,281,1341,table
page_TATNF_MSFO_23Q4.pdf_32.png,92,801,1508,141,table
page_CTYMT_MSFO_23Q4.pdf_38.png,1539,2156,221,1233,table
page_INKCP_MSFO_23Q4.pdf_31.png,1541,1566,239,1302,table
page_ROSAD_MSFO_23Q4.pdf_22.png,202,1624,1499,1772,table
page_RODEL_MSFO_23Q4.pdf_42.png,1554,618,254,408,table
page_ATENC_MSFO_23Q4.pdf_84.png,1421,668,218,308,table
page_ATENC_MSFO_23Q4.pdf_92.png,2047,852,202,362,table
page_ASPDK_MSFO_23Q4.pdf_8.png,1481,1466,156,1136,table
page_ABZON_MSFO_23Q4.pdf_30.png,1471,870,221,536,table
page_LIZTR_MSFO_23Q4.pdf_95.png,195,1401,1442,2083,table
page_ATENC_MSFO_23Q4.pdf_8.png,1372,1756,259,1243,table
page_DOMRB_MSFO_23Q3.pdf_40.png,1535,403,210,607,table
page_RFBIN_MSFO_23Q3.pdf_51.png,1445,259,210,662,table
page_PTRIN_MSFO_23Q4.pdf_17.png,1614,377,167,804,table
page_BCSPL_MSFO_23Q4.pdf_59.png,187,1538,1543,1950,table
page_VBKVZ_MSFO_23Q4.pdf_28.png,1499,1251,189,963,table
page_ATENC_MSFO_23Q3.pdf_52.png,1415,1608,217,2017,table
page_ZASLO_MSFO_23Q4.pdf_4.png,1391,641,218,253,table
page_TRFMN_MSFO_23Q4.pdf_59.png,1526,1544,226,1118,table
page_PKPKB_MSFO_23Q4.pdf_49.png,202,1533,1458,2002,table
page_KVSAR_MSFO_23Q4.pdf_32.png,1495,2058,242,1027,table
page_GLORX_MSFO_23Q4.pdf_16.png,1486,2058,197,1698,table
page_RESOL_MSFO_23Q3.pdf_18.png,1483,948,246,310,table
page_SGTRN_MSFO_23Q4.pdf_37.png,249,905,1510,1209,table
page_TRFMN_MSFO_23Q4.pdf_36.png,211,1749,1532,2083,table
page_AERFL_MSFO_23Q4.pdf_19.png,1526,822,189,559,table
page_RESOL_MSFO_23Q4.pdf_14.png,1490,1970,259,1539,table
page_RFBIN_MSFO_23Q3.pdf_36.png,1325,1305,211,1053,table
page_MLFIN_MSFO_23Q4.pdf_9.png,1524,1945,131,1372,table
page_ASPDK_MSFO_23Q4.pdf_27.png,1475,386,161,264,table
page_CPPCO_MSFO_23Q4.pdf_44.png,1486,227,170,158,table
page_TRKHD_MSFO_23Q4.pdf_62.png,1520,996,177,778,table
page_ROSMP_MSFO_23Q4.pdf_55.png,1542,2016,210,1665,table
page_BINGR_MSFO_23Q4.pdf_62.png,1506,1101,257,910,table
page_DOMRF_MSFO_23Q4.pdf_20.png,210,301,1541,586,table
page_ATENC_MSFO_23Q4.pdf_100.png,1433,792,220,301,table
page_PRSLK_MSFO_23Q4.pdf_51.png,135,433,1478,1673,table
page_BCSPL_MSFO_23Q4.pdf_33.png,1522,910,209,583,table
page_RFBIN_MSFO_23Q3.pdf_80.png,1443,1721,208,1402,table
page_ROSZD_MSFO_23Q4.pdf_53.png,1502,1283,188,927,table
page_EVBRZ_MSFO_23Q4.pdf_42.png,1530,1728,190,1458,table
page_GTLKA_MSFO_23Q4.pdf_73.png,1552,941,239,315,table
page_NVCKO_MSFO_23Q4.pdf_32.png,223,525,1544,967,table
page_RSGEO_MSFO_23Q4.pdf_52.png,1516,879,184,547,table
page_IEKHL_MSFO_23Q4.pdf_66.png,857,865,253,471,table
page_ROSAL_MSFO_23Q4.pdf_25.png,1528,1301,190,1641,table
page_ODCOR_MSFO_23Q4.pdf_39.png,1554,1638,191,1985,table
page_RFBIN_MSFO_23Q3.pdf_95.png,1441,1628,214,1474,table
page_BSKSC_MSFO_23Q4.pdf_44.png,1530,294,268,922,table
page_SETGL_MSFO_23Q4.pdf_31.png,1478,1297,226,1559,table
page_ROSMP_MSFO_23Q4.pdf_46.png,1550,2182,214,1795,table
page_AERFL_MSFO_23Q4.pdf_23.png,1528,418,191,270,table
page_GLORX_MSFO_23Q4.pdf_21.png,1504,1017,202,799,table
page_YUVLT_MSFO_23Q4.pdf_7.png,1554,278,301,1109,table
page_GMSRV_MSFO_23Q4.pdf_37.png,1555,1162,234,282,table
page_TRFMN_MSFO_23Q4.pdf_59.png,1535,670,229,205,table
page_ATENC_MSFO_24Q1.pdf_11.png,1410,948,237,398,table
page_PRKLK_MSFO_23Q4.pdf_39.png,1519,2028,193,1776,table
page_SETGL_MSFO_23Q4.pdf_51.png,1470,1296,211,703,table
page_TRKHD_MSFO_23Q4.pdf_35.png,2206,1303,188,335,table
page_SGTRN_MSFO_23Q4.pdf_21.png,1505,632,259,377,table
page_LIMEZ_MSFO_23Q4.pdf_34.png,1509,1746,282,1546,table
page_SNTRM_MSFO_23Q4.pdf_18.png,1513,2201,114,1944,table
page_MAXTL_MSFO_23Q4.pdf_9.png,1528,1325,198,337,table
page_SNTRM_MSFO_23Q4.pdf_33.png,1535,2017,111,1706,table
page_BINGR_MSFO_23Q4.pdf_48.png,1504,1601,254,1193,table
page_PMINT_MSFO_23Q4.pdf_15.png,1514,387,232,1171,table
page_ELSTR_MSFO_23Q4.pdf_34.png,1467,1715,201,372,table
page_ARZPR_MSFO_23Q4.pdf_8.png,1444,1805,217,320,table
page_TRFMN_MSFO_24Q1.pdf_19.png,204,601,1531,1042,table
page_SELTL_MSFO_23Q4.pdf_43.png,1510,1701,257,1387,table
page_GMSRV_MSFO_23Q4.pdf_40.png,1553,1137,234,812,table
page_SLNSV_MSFO_23Q4.pdf_9.png,1477,1871,210,368,table
page_RSGEO_MSFO_23Q4.pdf_37.png,1520,442,191,1196,table
page_ODCOR_MSFO_23Q4.pdf_44.png,1533,1214,186,1457,table
page_LIMEZ_MSFO_23Q4.pdf_30.png,1526,297,249,423,table
page_BRSDD_MSFO_23Q4.pdf_47.png,220,815,1448,1117,table
page_ROSAL_MSFO_23Q4.pdf_28.png,1543,1203,176,388,table
page_VBKVZ_MSFO_23Q4.pdf_33.png,1543,577,184,339,table
page_POCHR_MSFO_23Q4.pdf_50.png,1539,1464,189,1080,table
page_ATENC_MSFO_23Q3.pdf_55.png,1125,2088,214,1314,table
page_ASTDN_MSFO_23Q4.pdf_34.png,1501,1089,251,834,table
page_ZASLO_MSFO_23Q4.pdf_47.png,1548,1966,252,1074,table
page_TIONE_MSFO_23Q4.pdf_38.png,1526,1281,207,922,table
page_SPINL_MSFO_23Q4.pdf_10.png,1535,1462,226,292,table
page_ERTHO_MSFO_23Q4.pdf_61.png,1447,1692,214,1536,table
page_IDCOL_MSFO_23Q4.pdf_26.png,114,930,1421,1516,table
page_DRSDV_MSFO_23Q4.pdf_55.png,1453,2144,122,1788,table
page_ROSZD_MSFO_23Q4.pdf_6.png,1535,1908,169,405,table
page_TRFMN_MSFO_24Q1.pdf_10.png,1543,889,218,729,table
page_ROSAL_MSFO_23Q4.pdf_26.png,1540,2047,186,1462,table
page_HKFIN_MSFO_23Q4.pdf_31.png,1591,317,249,1440,table
page_RSGEO_MSFO_23Q4.pdf_44.png,1513,742,189,446,table
page_YUVLT_MSFO_23Q4.pdf_37.png,1540,863,288,335,table
page_RFBIN_MSFO_23Q3.pdf_80.png,1443,1365,204,1055,table
page_RFBIN_MSFO_23Q3.pdf_71.png,1444,628,211,302,table
page_PKPKB_MSFO_23Q4.pdf_41.png,1439,1045,202,1152,table
page_SLNSV_MSFO_23Q4.pdf_27.png,1428,1043,229,392,table
page_SLNSV_MSFO_23Q4.pdf_23.png,1438,827,208,1304,table
page_GKPIN_MSFO_23Q4.pdf_33.png,257,189,2103,744,table
page_PTRIN_MSFO_23Q4.pdf_20.png,1505,973,287,551,table
page_LIMEZ_MSFO_23Q4.pdf_27.png,1540,1483,255,2084,table
page_PKPKB_MSFO_23Q4.pdf_42.png,1459,1535,223,2065,table
page_SELTL_MSFO_23Q3.pdf_16.png,1504,1040,255,593,table
page_DRSDV_MSFO_23Q4.pdf_39.png,41,1171,1522,2137,table
page_POCHR_MSFO_23Q4.pdf_55.png,1536,570,193,1157,table
page_LIZTR_MSFO_23Q4.pdf_62.png,1406,1222,208,1479,table
page_DOMRF_MSFO_23Q4.pdf_19.png,1527,1114,213,794,table
page_DOMRF_MSFO_23Q4.pdf_80.png,1535,1160,219,745,table
page_SETGL_MSFO_23Q4.pdf_30.png,1475,773,225,357,table
page_ROSAL_MSFO_23Q4.pdf_26.png,1545,1384,187,992,table
page_SFOSR_MSFO_23Q4.pdf_18.png,1496,1053,217,1419,table
page_PMINT_MSFO_24Q1.pdf_37.png,1490,1149,223,1490,table
page_PRKLK_MSFO_23Q4.pdf_39.png,1521,1240,196,415,table
page_SELTL_MSFO_23Q3.pdf_27.png,1502,1769,257,1333,table
page_PRKLK_MSFO_23Q4.pdf_48.png,1527,939,196,419,table
page_RUSBR_MSFO_23Q4.pdf_52.png,1546,1466,210,1659,table
page_RFBIN_MSFO_23Q3.pdf_53.png,218,1089,1446,1280,table
page_SNTRM_MSFO_23Q4.pdf_37.png,1539,800,116,980,table
page_ARZPR_MSFO_23Q4.pdf_6.png,222,452,1423,1662,table
page_ATENC_MSFO_23Q4.pdf_91.png,1356,1032,214,256,table
page_CTYMT_MSFO_23Q4.pdf_31.png,213,555,1543,1380,table
page_ODCOR_MSFO_23Q4.pdf_38.png,1551,799,182,361,table
page_VISAO_MSFO_23Q4.pdf_29.png,1488,927,168,1075,table
page_ATENC_MSFO_23Q4.pdf_70.png,1407,1524,217,334,table
page_BINGR_MSFO_23Q4.pdf_36.png,1503,1576,257,982,table
page_CTYMT_MSFO_23Q4.pdf_35.png,1524,1180,232,714,table
page_BRSDD_MSFO_23Q4.pdf_12.png,1428,1191,225,976,table
page_METAL_MSFO_23Q4.pdf_43.png,1520,1342,189,1614,table
page_ATENC_MSFO_23Q4.pdf_81.png,207,1206,1110,1873,table
page_RBFIN_MSFO_23Q4.pdf_17.png,1479,1786,213,962,table
page_ELLZN_MSFO_23Q3.pdf_25.png,226,316,1483,590,table
page_ROSAD_MSFO_23Q4.pdf_29.png,1522,613,184,266,table
page_ARAGN_MSFO_23Q4.pdf_33.png,210,915,1516,592,table
page_PKPKB_MSFO_23Q4.pdf_8.png,1456,269,186,1371,table
page_OPRFI_MSFO_23Q4.pdf_24.png,229,813,1545,1183,table
page_NVCKO_MSFO_23Q4.pdf_24.png,214,852,1541,649,table
page_NOVTR_MSFO_23Q4.pdf_31.png,1538,303,231,425,table
page_ROSMP_MSFO_23Q4.pdf_58.png,195,2169,1552,1552,table
page_ROSZD_MSFO_23Q4.pdf_93.png,1508,491,189,1265,table
page_GTLKA_MSFO_23Q4.pdf_43.png,1554,942,248,1999,table
page_ELLZN_MSFO_23Q3.pdf_26.png,214,343,1488,834,table
page_IIBNK_MSFO_23Q4.pdf_36.png,203,435,1539,1325,table
page_DRSDV_MSFO_23Q4.pdf_5.png,1444,325,68,1903,table
page_DRSDV_MSFO_23Q4.pdf_54.png,152,474,1553,1169,table
page_SETGL_MSFO_23Q4.pdf_30.png,1478,1375,223,1175,table
page_ZASLO_MSFO_23Q4.pdf_6.png,1452,1019,278,316,table
page_ROSZD_MSFO_23Q4.pdf_5.png,1547,1789,179,411,table
page_TRFMN_MSFO_24Q1.pdf_24.png,212,1263,1526,1555,table
page_SELTL_MSFO_23Q4.pdf_47.png,1503,1406,257,1095,table
page_ROSZD_MSFO_23Q4.pdf_63.png,1501,1657,193,1432,table
page_RSGEO_MSFO_23Q4.pdf_44.png,1507,1185,193,982,table
page_MVFIN_MSFO_23Q4.pdf_20.png,1501,1800,262,1398,table
page_DOMRB_MSFO_23Q3.pdf_40.png,1528,810,195,1563,table
page_IEKHL_MSFO_23Q4.pdf_67.png,1544,1045,176,1384,table
page_TRKHD_MSFO_23Q4.pdf_55.png,1549,1713,186,1401,table
page_AVBAN_MSFO_23Q4.pdf_12.png,1496,249,232,574,table
page_PRKNT_MSFO_23Q4.pdf_9.png,2177,1284,159,259,table
page_ASPDK_MSFO_23Q4.pdf_32.png,1500,1028,167,788,table
page_GTSNB_MSFO_23Q4.pdf_9.png,1428,271,131,1534,table
page_RESOL_MSFO_23Q3.pdf_18.png,1486,1586,244,1028,table
page_DOMRF_MSFO_24Q1.pdf_16.png,1536,1978,214,1105,table
page_ATENC_MSFO_23Q4.pdf_93.png,1432,1830,212,729,table
page_TRFMN_MSFO_24Q1.pdf_30.png,1528,958,210,388,table
page_JKHSY_MSFO_23Q4.pdf_29.png,1499,679,230,368,table
page_TRKON_MSFO_24Q1.pdf_18.png,191,1095,1511,1443,table
page_GTSNB_MSFO_23Q4.pdf_20.png,1502,778,228,495,table
page_NPFOO_MSFO_23Q4.pdf_23.png,1397,1444,226,1132,table
page_DOMRB_MSFO_24Q1.pdf_34.png,2219,869,213,377,table
page_ABZON_MSFO_23Q4.pdf_48.png,1479,1563,221,1798,table
page_DOMRF_MSFO_23Q4.pdf_6.png,1525,1433,209,360,table
page_POCHR_MSFO_23Q4.pdf_69.png,1539,1373,193,1068,table
page_NOVTR_MSFO_23Q4.pdf_35.png,1537,1946,232,1702,table
page_HKFIN_MSFO_23Q4.pdf_25.png,1580,1224,247,827,table
page_SGTRN_MSFO_23Q4.pdf_17.png,1504,789,259,312,table
page_ROSMP_MSFO_23Q4.pdf_57.png,1529,2013,231,1681,table
page_BRSDD_MSFO_23Q4.pdf_24.png,1447,1861,224,1678,table
